Postcode,Country,State,Dwelling Types,Number of Bedrooms,"Median Weekly Rent for New Bonds
$"
2000,Australia,NSW,Flat/Unit,1 Bedroom,850
2007,Australia,NSW,Flat/Unit,1 Bedroom,649
2008,Australia,NSW,Flat/Unit,1 Bedroom,810
2009,Australia,NSW,Flat/Unit,1 Bedroom,720
2010,Australia,NSW,Flat/Unit,1 Bedroom,700
2011,Australia,NSW,Flat/Unit,1 Bedroom,670
2015,Australia,NSW,Flat/Unit,1 Bedroom,725
2016,Australia,NSW,Flat/Unit,1 Bedroom,750
2017,Australia,NSW,Flat/Unit,1 Bedroom,830
2018,Australia,NSW,Flat/Unit,1 Bedroom,800
2019,Australia,NSW,Flat/Unit,1 Bedroom,710
2020,Australia,NSW,Flat/Unit,1 Bedroom,800
2021,Australia,NSW,Flat/Unit,1 Bedroom,600
2022,Australia,NSW,Flat/Unit,1 Bedroom,850
2023,Australia,NSW,Flat/Unit,1 Bedroom,650
2024,Australia,NSW,Flat/Unit,1 Bedroom,723
2025,Australia,NSW,Flat/Unit,1 Bedroom,650
2026,Australia,NSW,Flat/Unit,1 Bedroom,800
2027,Australia,NSW,Flat/Unit,1 Bedroom,700
2029,Australia,NSW,Flat/Unit,1 Bedroom,670
2031,Australia,NSW,Flat/Unit,1 Bedroom,750
2032,Australia,NSW,Flat/Unit,1 Bedroom,590
2033,Australia,NSW,Flat/Unit,1 Bedroom,730
2034,Australia,NSW,Flat/Unit,1 Bedroom,770
2035,Australia,NSW,Flat/Unit,1 Bedroom,700
2036,Australia,NSW,Flat/Unit,1 Bedroom,820
2037,Australia,NSW,Flat/Unit,1 Bedroom,700
2038,Australia,NSW,Flat/Unit,1 Bedroom,525
2039,Australia,NSW,Flat/Unit,1 Bedroom,725
2040,Australia,NSW,Flat/Unit,1 Bedroom,600
2041,Australia,NSW,Flat/Unit,1 Bedroom,615
2042,Australia,NSW,Flat/Unit,1 Bedroom,565
2043,Australia,NSW,Flat/Unit,1 Bedroom,748
2044,Australia,NSW,Flat/Unit,1 Bedroom,688
2046,Australia,NSW,Flat/Unit,1 Bedroom,685
2047,Australia,NSW,Flat/Unit,1 Bedroom,650
2048,Australia,NSW,Flat/Unit,1 Bedroom,580
2049,Australia,NSW,Flat/Unit,1 Bedroom,600
2050,Australia,NSW,Flat/Unit,1 Bedroom,725
2060,Australia,NSW,Flat/Unit,1 Bedroom,720
2061,Australia,NSW,Flat/Unit,1 Bedroom,738
2062,Australia,NSW,Flat/Unit,1 Bedroom,595
2064,Australia,NSW,Flat/Unit,1 Bedroom,610
2065,Australia,NSW,Flat/Unit,1 Bedroom,720
2066,Australia,NSW,Flat/Unit,1 Bedroom,680
2067,Australia,NSW,Flat/Unit,1 Bedroom,750
2068,Australia,NSW,Flat/Unit,1 Bedroom,620
2070,Australia,NSW,Flat/Unit,1 Bedroom,705
2071,Australia,NSW,Flat/Unit,1 Bedroom,650
2072,Australia,NSW,Flat/Unit,1 Bedroom,650
2077,Australia,NSW,Flat/Unit,1 Bedroom,570
2088,Australia,NSW,Flat/Unit,1 Bedroom,615
2089,Australia,NSW,Flat/Unit,1 Bedroom,640
2090,Australia,NSW,Flat/Unit,1 Bedroom,650
2093,Australia,NSW,Flat/Unit,1 Bedroom,660
2095,Australia,NSW,Flat/Unit,1 Bedroom,750
2096,Australia,NSW,Flat/Unit,1 Bedroom,670
2097,Australia,NSW,Flat/Unit,1 Bedroom,625
2099,Australia,NSW,Flat/Unit,1 Bedroom,620
2100,Australia,NSW,Flat/Unit,1 Bedroom,605
2101,Australia,NSW,Flat/Unit,1 Bedroom,650
2103,Australia,NSW,Flat/Unit,1 Bedroom,650
2107,Australia,NSW,Flat/Unit,1 Bedroom,620
2111,Australia,NSW,Flat/Unit,1 Bedroom,550
2112,Australia,NSW,Flat/Unit,1 Bedroom,650
2113,Australia,NSW,Flat/Unit,1 Bedroom,710
2114,Australia,NSW,Flat/Unit,1 Bedroom,580
2117,Australia,NSW,Flat/Unit,1 Bedroom,405
2118,Australia,NSW,Flat/Unit,1 Bedroom,625
2119,Australia,NSW,Flat/Unit,1 Bedroom,630
2120,Australia,NSW,Flat/Unit,1 Bedroom,458
2121,Australia,NSW,Flat/Unit,1 Bedroom,660
2122,Australia,NSW,Flat/Unit,1 Bedroom,540
2127,Australia,NSW,Flat/Unit,1 Bedroom,680
2130,Australia,NSW,Flat/Unit,1 Bedroom,550
2131,Australia,NSW,Flat/Unit,1 Bedroom,550
2134,Australia,NSW,Flat/Unit,1 Bedroom,685
2135,Australia,NSW,Flat/Unit,1 Bedroom,580
2137,Australia,NSW,Flat/Unit,1 Bedroom,690
2138,Australia,NSW,Flat/Unit,1 Bedroom,720
2140,Australia,NSW,Flat/Unit,1 Bedroom,600
2141,Australia,NSW,Flat/Unit,1 Bedroom,660
2142,Australia,NSW,Flat/Unit,1 Bedroom,500
2144,Australia,NSW,Flat/Unit,1 Bedroom,560
2145,Australia,NSW,Flat/Unit,1 Bedroom,555
2148,Australia,NSW,Flat/Unit,1 Bedroom,440
2150,Australia,NSW,Flat/Unit,1 Bedroom,600
2153,Australia,NSW,Flat/Unit,1 Bedroom,600
2154,Australia,NSW,Flat/Unit,1 Bedroom,650
2155,Australia,NSW,Flat/Unit,1 Bedroom,590
2160,Australia,NSW,Flat/Unit,1 Bedroom,615
2161,Australia,NSW,Flat/Unit,1 Bedroom,445
2165,Australia,NSW,Flat/Unit,1 Bedroom,350
2166,Australia,NSW,Flat/Unit,1 Bedroom,360
2170,Australia,NSW,Flat/Unit,1 Bedroom,500
2174,Australia,NSW,Flat/Unit,1 Bedroom,595
2190,Australia,NSW,Flat/Unit,1 Bedroom,418
2192,Australia,NSW,Flat/Unit,1 Bedroom,480
2193,Australia,NSW,Flat/Unit,1 Bedroom,600
2194,Australia,NSW,Flat/Unit,1 Bedroom,550
2195,Australia,NSW,Flat/Unit,1 Bedroom,410
2196,Australia,NSW,Flat/Unit,1 Bedroom,520
2200,Australia,NSW,Flat/Unit,1 Bedroom,520
2203,Australia,NSW,Flat/Unit,1 Bedroom,550
2204,Australia,NSW,Flat/Unit,1 Bedroom,620
2205,Australia,NSW,Flat/Unit,1 Bedroom,715
2207,Australia,NSW,Flat/Unit,1 Bedroom,490
2210,Australia,NSW,Flat/Unit,1 Bedroom,570
2216,Australia,NSW,Flat/Unit,1 Bedroom,620
2217,Australia,NSW,Flat/Unit,1 Bedroom,650
2219,Australia,NSW,Flat/Unit,1 Bedroom,590
2220,Australia,NSW,Flat/Unit,1 Bedroom,650
2228,Australia,NSW,Flat/Unit,1 Bedroom,650
2229,Australia,NSW,Flat/Unit,1 Bedroom,528
2230,Australia,NSW,Flat/Unit,1 Bedroom,525
2232,Australia,NSW,Flat/Unit,1 Bedroom,575
2250,Australia,NSW,Flat/Unit,1 Bedroom,435
2257,Australia,NSW,Flat/Unit,1 Bedroom,400
2260,Australia,NSW,Flat/Unit,1 Bedroom,440
2261,Australia,NSW,Flat/Unit,1 Bedroom,390
2287,Australia,NSW,Flat/Unit,1 Bedroom,350
2290,Australia,NSW,Flat/Unit,1 Bedroom,475
2291,Australia,NSW,Flat/Unit,1 Bedroom,480
2298,Australia,NSW,Flat/Unit,1 Bedroom,445
2299,Australia,NSW,Flat/Unit,1 Bedroom,440
2300,Australia,NSW,Flat/Unit,1 Bedroom,550
2304,Australia,NSW,Flat/Unit,1 Bedroom,380
2340,Australia,NSW,Flat/Unit,1 Bedroom,300
2350,Australia,NSW,Flat/Unit,1 Bedroom,260
2430,Australia,NSW,Flat/Unit,1 Bedroom,315
2444,Australia,NSW,Flat/Unit,1 Bedroom,393
2450,Australia,NSW,Flat/Unit,1 Bedroom,420
2452,Australia,NSW,Flat/Unit,1 Bedroom,390
2480,Australia,NSW,Flat/Unit,1 Bedroom,335
2481,Australia,NSW,Flat/Unit,1 Bedroom,590
2484,Australia,NSW,Flat/Unit,1 Bedroom,425
2500,Australia,NSW,Flat/Unit,1 Bedroom,475
2502,Australia,NSW,Flat/Unit,1 Bedroom,360
2541,Australia,NSW,Flat/Unit,1 Bedroom,320
2560,Australia,NSW,Flat/Unit,1 Bedroom,400
2570,Australia,NSW,Flat/Unit,1 Bedroom,440
2620,Australia,NSW,Flat/Unit,1 Bedroom,350
2627,Australia,NSW,Flat/Unit,1 Bedroom,500
2630,Australia,NSW,Flat/Unit,1 Bedroom,305
2640,Australia,NSW,Flat/Unit,1 Bedroom,330
2650,Australia,NSW,Flat/Unit,1 Bedroom,330
2747,Australia,NSW,Flat/Unit,1 Bedroom,380
2750,Australia,NSW,Flat/Unit,1 Bedroom,523
2760,Australia,NSW,Flat/Unit,1 Bedroom,430
2762,Australia,NSW,Flat/Unit,1 Bedroom,580
2763,Australia,NSW,Flat/Unit,1 Bedroom,535
2770,Australia,NSW,Flat/Unit,1 Bedroom,375
2795,Australia,NSW,Flat/Unit,1 Bedroom,315
2800,Australia,NSW,Flat/Unit,1 Bedroom,365
2830,Australia,NSW,Flat/Unit,1 Bedroom,375
2835,Australia,NSW,Flat/Unit,1 Bedroom,218
2008,Australia,NSW,House,1 Bedroom,300
2010,Australia,NSW,House,1 Bedroom,735
2011,Australia,NSW,House,1 Bedroom,600
2026,Australia,NSW,House,1 Bedroom,870
2032,Australia,NSW,House,1 Bedroom,520
2035,Australia,NSW,House,1 Bedroom,450
2042,Australia,NSW,House,1 Bedroom,450
2049,Australia,NSW,House,1 Bedroom,500
2099,Australia,NSW,House,1 Bedroom,600
2145,Australia,NSW,House,1 Bedroom,473
2148,Australia,NSW,House,1 Bedroom,363
2150,Australia,NSW,House,1 Bedroom,565
2170,Australia,NSW,House,1 Bedroom,450
2179,Australia,NSW,House,1 Bedroom,405
2250,Australia,NSW,House,1 Bedroom,410
2259,Australia,NSW,House,1 Bedroom,390
2261,Australia,NSW,House,1 Bedroom,350
2263,Australia,NSW,House,1 Bedroom,360
2285,Australia,NSW,House,1 Bedroom,370
2299,Australia,NSW,House,1 Bedroom,270
2300,Australia,NSW,House,1 Bedroom,550
2340,Australia,NSW,House,1 Bedroom,300
2350,Australia,NSW,House,1 Bedroom,230
2480,Australia,NSW,House,1 Bedroom,300
2481,Australia,NSW,House,1 Bedroom,690
2541,Australia,NSW,House,1 Bedroom,270
2560,Australia,NSW,House,1 Bedroom,380
2565,Australia,NSW,House,1 Bedroom,420
2570,Australia,NSW,House,1 Bedroom,450
2650,Australia,NSW,House,1 Bedroom,280
2750,Australia,NSW,House,1 Bedroom,490
2760,Australia,NSW,House,1 Bedroom,360
2770,Australia,NSW,House,1 Bedroom,350
2800,Australia,NSW,House,1 Bedroom,415
2000,Australia,NSW,Other,1 Bedroom,784
2007,Australia,NSW,Other,1 Bedroom,509
2008,Australia,NSW,Other,1 Bedroom,779
2016,Australia,NSW,Other,1 Bedroom,775
2020,Australia,NSW,Other,1 Bedroom,715
2033,Australia,NSW,Other,1 Bedroom,787
2050,Australia,NSW,Other,1 Bedroom,282
2067,Australia,NSW,Other,1 Bedroom,625
2130,Australia,NSW,Other,1 Bedroom,580
2134,Australia,NSW,Other,1 Bedroom,620
2135,Australia,NSW,Other,1 Bedroom,550
2142,Australia,NSW,Other,1 Bedroom,360
2145,Australia,NSW,Other,1 Bedroom,390
2166,Australia,NSW,Other,1 Bedroom,320
2170,Australia,NSW,Other,1 Bedroom,350
2200,Australia,NSW,Other,1 Bedroom,408
2287,Australia,NSW,Other,1 Bedroom,223
2298,Australia,NSW,Other,1 Bedroom,235
2299,Australia,NSW,Other,1 Bedroom,225
2300,Australia,NSW,Other,1 Bedroom,300
2304,Australia,NSW,Other,1 Bedroom,245
2307,Australia,NSW,Other,1 Bedroom,290
2450,Australia,NSW,Other,1 Bedroom,330
2747,Australia,NSW,Other,1 Bedroom,370
2000,Australia,NSW,Flat/Unit,2 Bedrooms,1270
2007,Australia,NSW,Flat/Unit,2 Bedrooms,975
2008,Australia,NSW,Flat/Unit,2 Bedrooms,1000
2009,Australia,NSW,Flat/Unit,2 Bedrooms,950
2010,Australia,NSW,Flat/Unit,2 Bedrooms,988
2011,Australia,NSW,Flat/Unit,2 Bedrooms,1098
2015,Australia,NSW,Flat/Unit,2 Bedrooms,918
2016,Australia,NSW,Flat/Unit,2 Bedrooms,950
2017,Australia,NSW,Flat/Unit,2 Bedrooms,1120
2018,Australia,NSW,Flat/Unit,2 Bedrooms,950
2019,Australia,NSW,Flat/Unit,2 Bedrooms,920
2020,Australia,NSW,Flat/Unit,2 Bedrooms,1050
2021,Australia,NSW,Flat/Unit,2 Bedrooms,890
2022,Australia,NSW,Flat/Unit,2 Bedrooms,1100
2023,Australia,NSW,Flat/Unit,2 Bedrooms,900
2024,Australia,NSW,Flat/Unit,2 Bedrooms,973
2025,Australia,NSW,Flat/Unit,2 Bedrooms,900
2026,Australia,NSW,Flat/Unit,2 Bedrooms,1050
2027,Australia,NSW,Flat/Unit,2 Bedrooms,1093
2028,Australia,NSW,Flat/Unit,2 Bedrooms,980
2029,Australia,NSW,Flat/Unit,2 Bedrooms,900
2030,Australia,NSW,Flat/Unit,2 Bedrooms,930
2031,Australia,NSW,Flat/Unit,2 Bedrooms,890
2032,Australia,NSW,Flat/Unit,2 Bedrooms,850
2033,Australia,NSW,Flat/Unit,2 Bedrooms,830
2034,Australia,NSW,Flat/Unit,2 Bedrooms,950
2035,Australia,NSW,Flat/Unit,2 Bedrooms,875
2036,Australia,NSW,Flat/Unit,2 Bedrooms,1050
2037,Australia,NSW,Flat/Unit,2 Bedrooms,1100
2038,Australia,NSW,Flat/Unit,2 Bedrooms,800
2039,Australia,NSW,Flat/Unit,2 Bedrooms,950
2040,Australia,NSW,Flat/Unit,2 Bedrooms,815
2041,Australia,NSW,Flat/Unit,2 Bedrooms,850
2042,Australia,NSW,Flat/Unit,2 Bedrooms,795
2043,Australia,NSW,Flat/Unit,2 Bedrooms,1000
2044,Australia,NSW,Flat/Unit,2 Bedrooms,950
2046,Australia,NSW,Flat/Unit,2 Bedrooms,780
2047,Australia,NSW,Flat/Unit,2 Bedrooms,765
2048,Australia,NSW,Flat/Unit,2 Bedrooms,700
2049,Australia,NSW,Flat/Unit,2 Bedrooms,765
2050,Australia,NSW,Flat/Unit,2 Bedrooms,950
2060,Australia,NSW,Flat/Unit,2 Bedrooms,1000
2061,Australia,NSW,Flat/Unit,2 Bedrooms,1100
2062,Australia,NSW,Flat/Unit,2 Bedrooms,795
2063,Australia,NSW,Flat/Unit,2 Bedrooms,850
2064,Australia,NSW,Flat/Unit,2 Bedrooms,760
2065,Australia,NSW,Flat/Unit,2 Bedrooms,958
2066,Australia,NSW,Flat/Unit,2 Bedrooms,750
2067,Australia,NSW,Flat/Unit,2 Bedrooms,910
2068,Australia,NSW,Flat/Unit,2 Bedrooms,800
2069,Australia,NSW,Flat/Unit,2 Bedrooms,850
2070,Australia,NSW,Flat/Unit,2 Bedrooms,790
2071,Australia,NSW,Flat/Unit,2 Bedrooms,795
2072,Australia,NSW,Flat/Unit,2 Bedrooms,785
2073,Australia,NSW,Flat/Unit,2 Bedrooms,800
2074,Australia,NSW,Flat/Unit,2 Bedrooms,745
2075,Australia,NSW,Flat/Unit,2 Bedrooms,850
2077,Australia,NSW,Flat/Unit,2 Bedrooms,670
2088,Australia,NSW,Flat/Unit,2 Bedrooms,850
2089,Australia,NSW,Flat/Unit,2 Bedrooms,825
2090,Australia,NSW,Flat/Unit,2 Bedrooms,875
2093,Australia,NSW,Flat/Unit,2 Bedrooms,800
2094,Australia,NSW,Flat/Unit,2 Bedrooms,1050
2095,Australia,NSW,Flat/Unit,2 Bedrooms,1150
2096,Australia,NSW,Flat/Unit,2 Bedrooms,880
2097,Australia,NSW,Flat/Unit,2 Bedrooms,850
2099,Australia,NSW,Flat/Unit,2 Bedrooms,800
2100,Australia,NSW,Flat/Unit,2 Bedrooms,800
2101,Australia,NSW,Flat/Unit,2 Bedrooms,875
2102,Australia,NSW,Flat/Unit,2 Bedrooms,960
2103,Australia,NSW,Flat/Unit,2 Bedrooms,860
2106,Australia,NSW,Flat/Unit,2 Bedrooms,780
2110,Australia,NSW,Flat/Unit,2 Bedrooms,600
2111,Australia,NSW,Flat/Unit,2 Bedrooms,675
2112,Australia,NSW,Flat/Unit,2 Bedrooms,780
2113,Australia,NSW,Flat/Unit,2 Bedrooms,920
2114,Australia,NSW,Flat/Unit,2 Bedrooms,600
2115,Australia,NSW,Flat/Unit,2 Bedrooms,750
2117,Australia,NSW,Flat/Unit,2 Bedrooms,615
2118,Australia,NSW,Flat/Unit,2 Bedrooms,700
2119,Australia,NSW,Flat/Unit,2 Bedrooms,660
2120,Australia,NSW,Flat/Unit,2 Bedrooms,720
2121,Australia,NSW,Flat/Unit,2 Bedrooms,770
2122,Australia,NSW,Flat/Unit,2 Bedrooms,638
2127,Australia,NSW,Flat/Unit,2 Bedrooms,835
2130,Australia,NSW,Flat/Unit,2 Bedrooms,690
2131,Australia,NSW,Flat/Unit,2 Bedrooms,675
2132,Australia,NSW,Flat/Unit,2 Bedrooms,625
2133,Australia,NSW,Flat/Unit,2 Bedrooms,560
2134,Australia,NSW,Flat/Unit,2 Bedrooms,878
2135,Australia,NSW,Flat/Unit,2 Bedrooms,750
2136,Australia,NSW,Flat/Unit,2 Bedrooms,660
2137,Australia,NSW,Flat/Unit,2 Bedrooms,800
2138,Australia,NSW,Flat/Unit,2 Bedrooms,940
2140,Australia,NSW,Flat/Unit,2 Bedrooms,700
2141,Australia,NSW,Flat/Unit,2 Bedrooms,780
2142,Australia,NSW,Flat/Unit,2 Bedrooms,630
2143,Australia,NSW,Flat/Unit,2 Bedrooms,610
2144,Australia,NSW,Flat/Unit,2 Bedrooms,650
2145,Australia,NSW,Flat/Unit,2 Bedrooms,620
2146,Australia,NSW,Flat/Unit,2 Bedrooms,630
2147,Australia,NSW,Flat/Unit,2 Bedrooms,520
2148,Australia,NSW,Flat/Unit,2 Bedrooms,560
2150,Australia,NSW,Flat/Unit,2 Bedrooms,680
2151,Australia,NSW,Flat/Unit,2 Bedrooms,560
2152,Australia,NSW,Flat/Unit,2 Bedrooms,600
2153,Australia,NSW,Flat/Unit,2 Bedrooms,720
2154,Australia,NSW,Flat/Unit,2 Bedrooms,760
2155,Australia,NSW,Flat/Unit,2 Bedrooms,660
2160,Australia,NSW,Flat/Unit,2 Bedrooms,640
2161,Australia,NSW,Flat/Unit,2 Bedrooms,540
2162,Australia,NSW,Flat/Unit,2 Bedrooms,573
2163,Australia,NSW,Flat/Unit,2 Bedrooms,465
2165,Australia,NSW,Flat/Unit,2 Bedrooms,450
2166,Australia,NSW,Flat/Unit,2 Bedrooms,430
2170,Australia,NSW,Flat/Unit,2 Bedrooms,525
2174,Australia,NSW,Flat/Unit,2 Bedrooms,710
2190,Australia,NSW,Flat/Unit,2 Bedrooms,680
2192,Australia,NSW,Flat/Unit,2 Bedrooms,560
2193,Australia,NSW,Flat/Unit,2 Bedrooms,720
2194,Australia,NSW,Flat/Unit,2 Bedrooms,580
2195,Australia,NSW,Flat/Unit,2 Bedrooms,500
2196,Australia,NSW,Flat/Unit,2 Bedrooms,550
2199,Australia,NSW,Flat/Unit,2 Bedrooms,600
2200,Australia,NSW,Flat/Unit,2 Bedrooms,600
2203,Australia,NSW,Flat/Unit,2 Bedrooms,680
2204,Australia,NSW,Flat/Unit,2 Bedrooms,750
2205,Australia,NSW,Flat/Unit,2 Bedrooms,880
2206,Australia,NSW,Flat/Unit,2 Bedrooms,650
2207,Australia,NSW,Flat/Unit,2 Bedrooms,605
2208,Australia,NSW,Flat/Unit,2 Bedrooms,610
2209,Australia,NSW,Flat/Unit,2 Bedrooms,603
2210,Australia,NSW,Flat/Unit,2 Bedrooms,660
2211,Australia,NSW,Flat/Unit,2 Bedrooms,550
2212,Australia,NSW,Flat/Unit,2 Bedrooms,600
2216,Australia,NSW,Flat/Unit,2 Bedrooms,700
2217,Australia,NSW,Flat/Unit,2 Bedrooms,700
2218,Australia,NSW,Flat/Unit,2 Bedrooms,670
2219,Australia,NSW,Flat/Unit,2 Bedrooms,650
2220,Australia,NSW,Flat/Unit,2 Bedrooms,720
2221,Australia,NSW,Flat/Unit,2 Bedrooms,715
2222,Australia,NSW,Flat/Unit,2 Bedrooms,600
2223,Australia,NSW,Flat/Unit,2 Bedrooms,620
2226,Australia,NSW,Flat/Unit,2 Bedrooms,590
2227,Australia,NSW,Flat/Unit,2 Bedrooms,680
2228,Australia,NSW,Flat/Unit,2 Bedrooms,700
2229,Australia,NSW,Flat/Unit,2 Bedrooms,680
2230,Australia,NSW,Flat/Unit,2 Bedrooms,725
2232,Australia,NSW,Flat/Unit,2 Bedrooms,660
2233,Australia,NSW,Flat/Unit,2 Bedrooms,650
2250,Australia,NSW,Flat/Unit,2 Bedrooms,570
2251,Australia,NSW,Flat/Unit,2 Bedrooms,595
2256,Australia,NSW,Flat/Unit,2 Bedrooms,505
2257,Australia,NSW,Flat/Unit,2 Bedrooms,495
2259,Australia,NSW,Flat/Unit,2 Bedrooms,480
2260,Australia,NSW,Flat/Unit,2 Bedrooms,590
2261,Australia,NSW,Flat/Unit,2 Bedrooms,500
2262,Australia,NSW,Flat/Unit,2 Bedrooms,430
2263,Australia,NSW,Flat/Unit,2 Bedrooms,450
2280,Australia,NSW,Flat/Unit,2 Bedrooms,520
2281,Australia,NSW,Flat/Unit,2 Bedrooms,595
2285,Australia,NSW,Flat/Unit,2 Bedrooms,520
2287,Australia,NSW,Flat/Unit,2 Bedrooms,550
2289,Australia,NSW,Flat/Unit,2 Bedrooms,550
2290,Australia,NSW,Flat/Unit,2 Bedrooms,550
2291,Australia,NSW,Flat/Unit,2 Bedrooms,600
2298,Australia,NSW,Flat/Unit,2 Bedrooms,515
2300,Australia,NSW,Flat/Unit,2 Bedrooms,720
2302,Australia,NSW,Flat/Unit,2 Bedrooms,700
2303,Australia,NSW,Flat/Unit,2 Bedrooms,598
2304,Australia,NSW,Flat/Unit,2 Bedrooms,520
2315,Australia,NSW,Flat/Unit,2 Bedrooms,490
2320,Australia,NSW,Flat/Unit,2 Bedrooms,493
2321,Australia,NSW,Flat/Unit,2 Bedrooms,480
2323,Australia,NSW,Flat/Unit,2 Bedrooms,425
2324,Australia,NSW,Flat/Unit,2 Bedrooms,468
2325,Australia,NSW,Flat/Unit,2 Bedrooms,455
2330,Australia,NSW,Flat/Unit,2 Bedrooms,450
2340,Australia,NSW,Flat/Unit,2 Bedrooms,350
2350,Australia,NSW,Flat/Unit,2 Bedrooms,350
2360,Australia,NSW,Flat/Unit,2 Bedrooms,320
2380,Australia,NSW,Flat/Unit,2 Bedrooms,430
2400,Australia,NSW,Flat/Unit,2 Bedrooms,300
2428,Australia,NSW,Flat/Unit,2 Bedrooms,420
2430,Australia,NSW,Flat/Unit,2 Bedrooms,395
2444,Australia,NSW,Flat/Unit,2 Bedrooms,485
2448,Australia,NSW,Flat/Unit,2 Bedrooms,425
2450,Australia,NSW,Flat/Unit,2 Bedrooms,480
2452,Australia,NSW,Flat/Unit,2 Bedrooms,470
2456,Australia,NSW,Flat/Unit,2 Bedrooms,530
2460,Australia,NSW,Flat/Unit,2 Bedrooms,400
2464,Australia,NSW,Flat/Unit,2 Bedrooms,480
2478,Australia,NSW,Flat/Unit,2 Bedrooms,565
2480,Australia,NSW,Flat/Unit,2 Bedrooms,410
2483,Australia,NSW,Flat/Unit,2 Bedrooms,650
2485,Australia,NSW,Flat/Unit,2 Bedrooms,650
2486,Australia,NSW,Flat/Unit,2 Bedrooms,600
2487,Australia,NSW,Flat/Unit,2 Bedrooms,700
2500,Australia,NSW,Flat/Unit,2 Bedrooms,600
2502,Australia,NSW,Flat/Unit,2 Bedrooms,500
2515,Australia,NSW,Flat/Unit,2 Bedrooms,580
2518,Australia,NSW,Flat/Unit,2 Bedrooms,500
2519,Australia,NSW,Flat/Unit,2 Bedrooms,550
2528,Australia,NSW,Flat/Unit,2 Bedrooms,500
2529,Australia,NSW,Flat/Unit,2 Bedrooms,600
2530,Australia,NSW,Flat/Unit,2 Bedrooms,500
2533,Australia,NSW,Flat/Unit,2 Bedrooms,580
2536,Australia,NSW,Flat/Unit,2 Bedrooms,430
2540,Australia,NSW,Flat/Unit,2 Bedrooms,450
2541,Australia,NSW,Flat/Unit,2 Bedrooms,435
2546,Australia,NSW,Flat/Unit,2 Bedrooms,460
2548,Australia,NSW,Flat/Unit,2 Bedrooms,485
2560,Australia,NSW,Flat/Unit,2 Bedrooms,490
2564,Australia,NSW,Flat/Unit,2 Bedrooms,500
2565,Australia,NSW,Flat/Unit,2 Bedrooms,500
2570,Australia,NSW,Flat/Unit,2 Bedrooms,500
2580,Australia,NSW,Flat/Unit,2 Bedrooms,360
2594,Australia,NSW,Flat/Unit,2 Bedrooms,300
2620,Australia,NSW,Flat/Unit,2 Bedrooms,450
2627,Australia,NSW,Flat/Unit,2 Bedrooms,925
2640,Australia,NSW,Flat/Unit,2 Bedrooms,393
2641,Australia,NSW,Flat/Unit,2 Bedrooms,358
2646,Australia,NSW,Flat/Unit,2 Bedrooms,330
2650,Australia,NSW,Flat/Unit,2 Bedrooms,363
2680,Australia,NSW,Flat/Unit,2 Bedrooms,370
2705,Australia,NSW,Flat/Unit,2 Bedrooms,340
2710,Australia,NSW,Flat/Unit,2 Bedrooms,250
2731,Australia,NSW,Flat/Unit,2 Bedrooms,420
2745,Australia,NSW,Flat/Unit,2 Bedrooms,660
2747,Australia,NSW,Flat/Unit,2 Bedrooms,450
2750,Australia,NSW,Flat/Unit,2 Bedrooms,578
2756,Australia,NSW,Flat/Unit,2 Bedrooms,495
2760,Australia,NSW,Flat/Unit,2 Bedrooms,480
2762,Australia,NSW,Flat/Unit,2 Bedrooms,640
2763,Australia,NSW,Flat/Unit,2 Bedrooms,610
2765,Australia,NSW,Flat/Unit,2 Bedrooms,520
2770,Australia,NSW,Flat/Unit,2 Bedrooms,450
